Uses,2003,ReferenceType
TopologyElementType,2005,ObjectType
TopologyElementType_ParameterSet,2006,Object
TopologyElementType_MethodSet,2007,Object
DeviceType,2008,ObjectType
DeviceType_ParameterSet,2009,Object
DeviceType_MethodSet,2010,Object
DeviceType_SerialNumber,2011,Variable
DeviceType_Manufacturer,2012,Variable
DeviceType_Model,2013,Variable
DeviceType_DeviceManual,2014,Variable
DeviceType_DeviceRevision,2015,Variable
DeviceType_SoftwareRevision,2016,Variable
DeviceType_HardwareRevision,2017,Variable
ProtocolType,2034,ObjectType
BlockType,2052,ObjectType
BlockType_ParameterSet,2053,Object
BlockType_MethodSet,2054,Object
BlockType_RevisionCounter,2055,Variable
BlockType_ActualMode,2056,Variable
BlockType_PermittedMode,2057,Variable
BlockType_NormalMode,2058,Variable
BlockType_TargetMode,2059,Variable
FunctionalGroupType,2060,ObjectType
DeviceSet,2100,Object
TopologyElementType_Identification,2101,Object
DeviceType_Identification,2102,Object
DeviceType_RevisionCounter,2103,Variable
BlockType_Identification,2104,Object
ConfigurableObjectType,2105,ObjectType
ConfigurableObjectType_SupportedTypes,2106,Object
